filepath,label,language,speaker,source,tool,condition,utt_id,split,score
${DATA_ROOT}/clips/f99f05a7dbacb03a37de.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.24941667914390564
${DATA_ROOT}/clips/3da3224e0454dff2df57.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.24241435527801514
${DATA_ROOT}/clips/28fafc17bbea1e0c2854.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0002482971176505089
${DATA_ROOT}/clips/bc5ed2c6e2601e297936.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0002646122593432665
${DATA_ROOT}/clips/ed5c57c04029536e1827.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.0014293628046289086
${DATA_ROOT}/clips/eebc7cdfcfb3dc93b1da.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.00026056254864670336
${DATA_ROOT}/clips/ba2799af170f48048e6c.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.001391830388456583
${DATA_ROOT}/clips/50e8b4917f08c8115de8.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9970620274543762
${DATA_ROOT}/clips/3437f838cc2c92b024fe.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.0038673365488648415
${DATA_ROOT}/clips/fbcfda4c3f93c35a5072.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.00026368594262748957
${DATA_ROOT}/clips/eb72e68774de33f26df5.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.11964371800422668
${DATA_ROOT}/clips/50360762bdd2d4df37e7.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0050463308580219746
${DATA_ROOT}/clips/9f1d66cbe7cd94c50ecb.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.036524783819913864
${DATA_ROOT}/clips/fe2960af427d725d90e4.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.001905938726849854
${DATA_ROOT}/clips/457d5e7e66b0db402896.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.00026709059602580965
${DATA_ROOT}/clips/f395044645d6ffc36bb8.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.12052799761295319
${DATA_ROOT}/clips/5c8f875b02ee0d2e9a64.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.00040584662929177284
${DATA_ROOT}/clips/fac492b9b7d57794252a.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0004067737318109721
${DATA_ROOT}/clips/ccc4bfa29c153546f260.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0008402145467698574
${DATA_ROOT}/clips/6a4802929417d3ac3e20.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.0002979732526000589
${DATA_ROOT}/clips/bd3ecd09830bee338290.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.0010448128450661898
${DATA_ROOT}/clips/3eccf6322d8e341daea6.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0005274220602586865
${DATA_ROOT}/clips/6ae60d2a2291d4c3ad2c.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.00024230444978456944
${DATA_ROOT}/clips/ac70d0f2a8fee79d7b3f.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.0003036445705220103
${DATA_ROOT}/clips/57935bb51b3a470a6152.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.00028516235761344433
${DATA_ROOT}/clips/2bd1acec31190d6b0d40.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.0004235196392983198
${DATA_ROOT}/clips/c44fdfc6d054db057925.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.27839478850364685
${DATA_ROOT}/clips/30a69242cbe96f3d56db.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.0004369473026599735
${DATA_ROOT}/clips/a6e1dc81c5877bba0af8.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.00027711185975931585
${DATA_ROOT}/clips/581e54ac2e21bd33859c.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.0051703620702028275
${DATA_ROOT}/clips/f034f17593306b91ddf4.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.00038898634375073016
${DATA_ROOT}/clips/e50d2b357cf1596b66ed.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.9031254053115845
${DATA_ROOT}/clips/60e350d3b8b1f24405b2.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0003996588056907058
${DATA_ROOT}/clips/5c7183e9692e3a5ec33a.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0002653018746059388
${DATA_ROOT}/clips/0a7302b112fb276889f0.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9975547194480896
${DATA_ROOT}/clips/709234583bdcdd79d78b.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.0003077099390793592
${DATA_ROOT}/clips/aaec69e2e5587194f462.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0005051899352110922
${DATA_ROOT}/clips/1d3f068bf01b2ceee2bc.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9947475790977478
${DATA_ROOT}/clips/d3e1e5df4b73fa671792.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.0003567738167475909
${DATA_ROOT}/clips/6960003a35afd65dac32.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.00026338695897720754
${DATA_ROOT}/clips/e231c341527445bf056d.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.0002543185546528548
${DATA_ROOT}/clips/dc48703e627e2a6bdace.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.03599920496344566
${DATA_ROOT}/clips/d8d6dcbc5a4e2f49d4db.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.9835258722305298
${DATA_ROOT}/clips/d75be6b2fd8f22236097.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.00028138383640907705
${DATA_ROOT}/clips/72518673c6dabd7d789f.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.04130811616778374
${DATA_ROOT}/clips/3518d77cab249e494adf.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.038933657109737396
${DATA_ROOT}/clips/2c364fdbfbe8fb196fd7.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.08102141320705414
${DATA_ROOT}/clips/8d1369830c6e00d1de9f.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.000273722194833681
${DATA_ROOT}/clips/ad922c0a9fd340d40768.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0003911577514372766
${DATA_ROOT}/clips/297dfc9954549c6045f2.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.956599235534668
${DATA_ROOT}/clips/ec754da1df1bab908878.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.0009556404547765851
${DATA_ROOT}/clips/dd0ab75d4b1e2ce736c3.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.00028729636687785387
${DATA_ROOT}/clips/e54727d7cea6aa473413.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.06653346121311188
${DATA_ROOT}/clips/c564e923de77f8d52904.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.06776415556669235
${DATA_ROOT}/clips/af1eb5a2603c49be18a7.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0012178400065749884
${DATA_ROOT}/clips/d934a85b05e512646339.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.00035872156149707735
${DATA_ROOT}/clips/32edb183793225df82a8.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0005328069091774523
${DATA_ROOT}/clips/ae6e5f0a5dae76414bb6.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.00033278760383836925
${DATA_ROOT}/clips/1d2233d9623a1948c6a2.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.0005037363152951002
${DATA_ROOT}/clips/810a74fde3c2fcd9dea6.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.7742433547973633
${DATA_ROOT}/clips/19b302caa9afd0c8ec38.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.000266383372945711
${DATA_ROOT}/clips/291a2179de4ee2b4d298.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.7583004832267761
${DATA_ROOT}/clips/630c325a7a43d2c3934d.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.00032408098923042417
${DATA_ROOT}/clips/9f8d158ef81313418865.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.01075205858796835
${DATA_ROOT}/clips/33dd926a0d67768d0096.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.00044156660442240536
${DATA_ROOT}/clips/24c0e6cdaabd56afc435.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.00022924253426026553
${DATA_ROOT}/clips/bc812ffecf33e92fe129.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0010907805990427732
${DATA_ROOT}/clips/0404cb10f5364f25b9ab.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9884907007217407
${DATA_ROOT}/clips/e88f9d59b02626b8609b.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.0007989092264324427
${DATA_ROOT}/clips/8863760c999e7c0ef3d4.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0003891180094797164
${DATA_ROOT}/clips/a64d9ca8f9ab6e389941.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.00026199439889751375
${DATA_ROOT}/clips/fc5c29183263df57c6bd.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.00028998940251767635
${DATA_ROOT}/clips/d1e9328d58b1dd8fac63.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.0016421949258074164
${DATA_ROOT}/clips/2f299f8bf5614bced06e.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.0005803455715067685
${DATA_ROOT}/clips/5db48c98476ba9bfb41d.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.2849160134792328
${DATA_ROOT}/clips/3f2e8162ebc603f45a43.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.0004753395332954824
${DATA_ROOT}/clips/8024c52f3fc1fe7fbfae.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.0002619587176013738
${DATA_ROOT}/clips/8eef79f678e57b863914.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0017124824225902557
${DATA_ROOT}/clips/9dd3f937975ebebd4096.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0002898879465647042
${DATA_ROOT}/clips/8bc3a31b3a808ab531d5.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.0036125530023127794
${DATA_ROOT}/clips/4eac262bc4bd61a25c5c.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.00028516887687146664
${DATA_ROOT}/clips/b855719d545b4ffc2ace.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.00027880980633199215
${DATA_ROOT}/clips/b9a3a9d68b7183854817.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9972158670425415
${DATA_ROOT}/clips/b654b65d42d0cf35027d.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.0018155538709834218
${DATA_ROOT}/clips/271c3e380cf87020b813.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.003891725093126297
${DATA_ROOT}/clips/f1ee8d7c6ec307b49056.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.011879034340381622
${DATA_ROOT}/clips/7077fc75db0ec47b1127.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0005346693797037005
${DATA_ROOT}/clips/362d72f67d2a0acb8e49.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.19176962971687317
${DATA_ROOT}/clips/6c501c9f1b2568108163.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.23587651550769806
${DATA_ROOT}/clips/e8513adcbfe097ede0e0.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.000489892321638763
${DATA_ROOT}/clips/7adfc13095896bc7914d.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.00027778188814409077
${DATA_ROOT}/clips/88b74f52574584940125.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.004006234463304281
${DATA_ROOT}/clips/97e7232b3dcd71d17f7a.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.00029002258088439703
${DATA_ROOT}/clips/090069767d5c5f9b9d6f.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.00028142353403382003
${DATA_ROOT}/clips/5015fd7b5db1ae004c4a.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9999455213546753
${DATA_ROOT}/clips/572abff868f399372b5d.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.00026250394876115024
${DATA_ROOT}/clips/5604f4c0e83354eb03a3.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0002757437468972057
${DATA_ROOT}/clips/bde4a543e8fd635ba141.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.017933940514922142
${DATA_ROOT}/clips/b0e06b223b3d8e183204.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.00025168590946123004
${DATA_ROOT}/clips/67da3c7b21d3162e5244.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0002799586218316108
${DATA_ROOT}/clips/f1c4840c1c59754a3028.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.00031628369470126927
${DATA_ROOT}/clips/aca587c8c71c52382b14.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0002690955880098045
${DATA_ROOT}/clips/3b0c1c2f88809e3c78c6.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.06101769581437111
${DATA_ROOT}/clips/f7d75ee6d93af15c6d26.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.08757174760103226
${DATA_ROOT}/clips/6b3e8419c840d57dc120.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.00033971542143262923
${DATA_ROOT}/clips/5450705622683dd8c219.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.0002890797914005816
${DATA_ROOT}/clips/d72c78546e1a96fda236.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.6791964173316956
${DATA_ROOT}/clips/e66fea460a24d1ec1628.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0002512533974368125
${DATA_ROOT}/clips/3b2403aaa46c66b0547a.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.00026709443773142993
${DATA_ROOT}/clips/c2c64e2fef610804e8f5.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9955819249153137
${DATA_ROOT}/clips/6ec506efaf2dffc63229.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.000870969204697758
${DATA_ROOT}/clips/51428a1211276a3696b3.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0002708657120820135
${DATA_ROOT}/clips/6acd949353a387197447.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.0058914655819535255
${DATA_ROOT}/clips/2e5f442a5f3a4c6155f5.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.8298097252845764
${DATA_ROOT}/clips/7e9e89b8ae858ef16bcf.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0002489961916580796
${DATA_ROOT}/clips/e1691398193d35529d7a.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.00028801217558793724
${DATA_ROOT}/clips/d270a6702719020573d8.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0002939350379165262
${DATA_ROOT}/clips/30e10511d5e7accab7be.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.00037117692409083247
${DATA_ROOT}/clips/75436658e11c3918144b.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.015432469546794891
${DATA_ROOT}/clips/68fe6122fe9c01347207.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.0002778256020974368
${DATA_ROOT}/clips/8bf83d21b49d40730bce.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.00026666870689950883
${DATA_ROOT}/clips/30597f0b588566ab0d89.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.00033041246933862567
${DATA_ROOT}/clips/2bcb95982e1aee875101.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0014257391449064016
${DATA_ROOT}/clips/a8c9c3ce8a603b10ad01.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0005985341849736869
${DATA_ROOT}/clips/f575e3b736f410387595.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9939029812812805
${DATA_ROOT}/clips/2a3fe75807264c4c5b9e.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.0002580630243755877
${DATA_ROOT}/clips/13d815a49ecdc58b0b44.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.00164842011872679
${DATA_ROOT}/clips/ae853a2ffa1f5faab5b5.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.00042036455124616623
${DATA_ROOT}/clips/134a7463e41e4e790a60.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.19338752329349518
${DATA_ROOT}/clips/35e98921fc40dade44aa.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0002513679501134902
${DATA_ROOT}/clips/b7db919fd797b1da75aa.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.0003813417279161513
${DATA_ROOT}/clips/6e6f897e6d7960b274d1.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0002885902067646384
${DATA_ROOT}/clips/a4eb830a070092dbdcca.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.0012859508860856295
${DATA_ROOT}/clips/9e2cb6e6c4b008f31b98.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.0009065441554412246
${DATA_ROOT}/clips/02e89a269161936adf3c.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.0002894237113650888
${DATA_ROOT}/clips/112aa4df43ff81c2f22f.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.000301475083688274
${DATA_ROOT}/clips/ded1c67f622040ca101d.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.8010827898979187
${DATA_ROOT}/clips/f3e1ff359b722ba9ddde.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.012123709544539452
${DATA_ROOT}/clips/b569088f2855e6948d61.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.6176155805587769
${DATA_ROOT}/clips/9d66c19f420a1d5b86b8.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9998500347137451
${DATA_ROOT}/clips/c5ceb911933f2acb0465.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.021213030442595482
${DATA_ROOT}/clips/121e8cb352cad662fdc7.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.20269101858139038
${DATA_ROOT}/clips/a71e4d614772f8d6aff4.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9984209537506104
${DATA_ROOT}/clips/51269b021d9f7e5e7dd1.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.9506446123123169
${DATA_ROOT}/clips/4aaa6bdc43ca9adc0475.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0002671476686373353
${DATA_ROOT}/clips/e228f3df2ee83e2c7d76.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.00025471969274803996
${DATA_ROOT}/clips/c0a2aedf83bcf2d763fb.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.06769619882106781
${DATA_ROOT}/clips/ff89df31ada39c3bc82c.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.9382370710372925
${DATA_ROOT}/clips/60cf99712c6def785281.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.0005428840522654355
${DATA_ROOT}/clips/a54ad544d4f1d6ed8dc8.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.0041196309030056
${DATA_ROOT}/clips/94042e2280b4726966fb.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.00027439818950369954
${DATA_ROOT}/clips/74243301244969e1a6f4.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.00833849422633648
${DATA_ROOT}/clips/a72bbfa85ac30eb08a25.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0002968008629977703
${DATA_ROOT}/clips/8a5649bf90aa4af48e9e.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.8945419192314148
${DATA_ROOT}/clips/b44a0642a011565666fe.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9970641732215881
${DATA_ROOT}/clips/a966d41880ce4facc409.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.0002467590675223619
${DATA_ROOT}/clips/ad1f7487e26ccc8fb625.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0006308819283731282
${DATA_ROOT}/clips/2bf1d518cc52920b0492.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.04635050147771835
${DATA_ROOT}/clips/b32ca11599ebecc8465e.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.3889729678630829
${DATA_ROOT}/clips/2f8afeb1816f2811dbec.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0002413169713690877
${DATA_ROOT}/clips/386736fe6e438449c983.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.0002431350148981437
${DATA_ROOT}/clips/56ab76a17f7b9d6bdfc2.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.027097951620817184
${DATA_ROOT}/clips/495b0c1ef36d2167a987.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.0005357945337891579
${DATA_ROOT}/clips/14fb585fd44e47944385.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.0002620923623908311
${DATA_ROOT}/clips/e8dfb801011dcab3bb28.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.00045841385144740343
${DATA_ROOT}/clips/d847145979ec9a23ab81.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.14142289757728577
${DATA_ROOT}/clips/90564b913198370eb18d.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.03796389698982239
${DATA_ROOT}/clips/fdfba9f3387237e3cf94.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0004629134782589972
${DATA_ROOT}/clips/09ef1abfcf3d9c4353df.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0005993007216602564
${DATA_ROOT}/clips/b2dca0bac98013300069.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9999314546585083
${DATA_ROOT}/clips/b28577c820d4236648a2.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.00023753743153065443
${DATA_ROOT}/clips/cc79561d70d1247ed24e.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.0034173636231571436
${DATA_ROOT}/clips/4e6fe51c7c23fef1c9d1.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9941955208778381
${DATA_ROOT}/clips/29f6e276426613031cda.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.7970934510231018
${DATA_ROOT}/clips/f66384ea6c6665b1dde2.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.00026339926989749074
${DATA_ROOT}/clips/d332eb7cebff2eb354ec.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.0002958967525046319
${DATA_ROOT}/clips/19f3bebcc03fddc4449c.wav,spoof,hi-en,232748,mucs2021,xtts_v2,clean,,eval,0.0003590390842873603
${DATA_ROOT}/clips/d57ce1d8211e5fd0e7fd.wav,spoof,hi-en,238121,mucs2021,xtts_v2,clean,,eval,0.00025700373225845397
${DATA_ROOT}/clips/047d62fa29a917c3edc8.wav,spoof,hi-en,386410,mucs2021,xtts_v2,clean,,eval,0.0002356329350732267
${DATA_ROOT}/clips/47c8c87bead4ea622fdb.wav,spoof,hi-en,541916,mucs2021,xtts_v2,clean,,eval,0.0002726249222178012
${DATA_ROOT}/clips/e66516b50af0052be823.wav,spoof,hi-en,577537,mucs2021,xtts_v2,clean,,eval,0.00026039540534839034
${DATA_ROOT}/clips/d428016277e015098c60.wav,spoof,hi-en,581145,mucs2021,xtts_v2,clean,,eval,0.0002635532582644373
${DATA_ROOT}/clips/bc87c2ca83d587ea2439.wav,spoof,hi-en,596505,mucs2021,xtts_v2,clean,,eval,0.0002515112573746592
${DATA_ROOT}/clips/2ea2e2595a05a9dd1881.wav,spoof,hi-en,945728,mucs2021,xtts_v2,clean,,eval,0.0002491092309355736
${DATA_ROOT}/clips/5acb07976c0febae8630.wav,spoof,hi-en,976811,mucs2021,xtts_v2,clean,,eval,0.9692784547805786
${DATA_ROOT}/clips/bea4c10429cd89f47b40.wav,spoof,hi-en,111627,mucs2021,xtts_v2,clean,,eval,0.00024227025278378278
${DATA_ROOT}/clips/476f20473797754a35be.wav,spoof,hi-en,121073,mucs2021,xtts_v2,clean,,eval,0.003122563473880291
${DATA_ROOT}/clips/6e69397ab4132ac2c7e7.wav,spoof,hi-en,136325,mucs2021,xtts_v2,clean,,eval,0.9785404205322266
${DATA_ROOT}/clips/6fb450ed124950a4a329.wav,spoof,hi-en,146859,mucs2021,xtts_v2,clean,,eval,0.456426739692688
${DATA_ROOT}/clips/341983cf51de1bdbeb31.wav,spoof,hi-en,165325,mucs2021,xtts_v2,clean,,eval,0.0002573744859546423
${DATA_ROOT}/clips/46ce5fbea64b6e3f6fb5.wav,spoof,hi-en,175522,mucs2021,xtts_v2,clean,,eval,0.00025469568208791316
